child_id,Ages Used,Num Observations,Predicted Height at 18,Actual Height at 18,MAE
256,"(9.0, 10.0, 11.0)",3,173.7,170.3,3.4
256,"(9.0, 10.0, 12.0)",3,173.7,170.3,3.4
256,"(9.0, 10.0, 13.0)",3,174,170.3,3.7
256,"(9.0, 10.0, 14.0)",3,173.55,170.3,3.25
256,"(9.0, 10.0, 15.0)",3,172.8,170.3,2.5
256,"(9.0, 10.0, 16.0)",3,170.3,170.3,2.84E-14
256,"(9.0, 10.0, 17.0)",3,170.1,170.3,0.2
256,"(9.0, 11.0, 12.0)",3,173.95,170.3,3.65
256,"(9.0, 11.0, 13.0)",3,173.7,170.3,3.4
256,"(9.0, 11.0, 14.0)",3,173.5,170.3,3.2
256,"(9.0, 11.0, 15.0)",3,172.8,170.3,2.5
256,"(9.0, 11.0, 16.0)",3,170.3,170.3,2.84E-14
256,"(9.0, 11.0, 17.0)",3,170.3,170.3,2.84E-14
256,"(9.0, 12.0, 13.0)",3,173.55,170.3,3.25
256,"(9.0, 12.0, 14.0)",3,173.2,170.3,2.9
256,"(9.0, 12.0, 15.0)",3,172.6,170.3,2.3
256,"(9.0, 12.0, 16.0)",3,170.55,170.3,0.25
256,"(9.0, 12.0, 17.0)",3,170.3,170.3,2.84E-14
256,"(9.0, 13.0, 14.0)",3,173.25,170.3,2.95
256,"(9.0, 13.0, 15.0)",3,172.5,170.3,2.2
256,"(9.0, 13.0, 16.0)",3,171,170.3,0.7
256,"(9.0, 13.0, 17.0)",3,170.75,170.3,0.45
256,"(9.0, 14.0, 15.0)",3,172.8,170.3,2.5
256,"(9.0, 14.0, 16.0)",3,172.05,170.3,1.75
256,"(9.0, 14.0, 17.0)",3,171.45,170.3,1.15
256,"(9.0, 15.0, 16.0)",3,171.85,170.3,1.55
256,"(9.0, 15.0, 17.0)",3,171.15,170.3,0.85
256,"(9.0, 16.0, 17.0)",3,170,170.3,0.3
256,"(10.0, 11.0, 12.0)",3,173.8,170.3,3.5
256,"(10.0, 11.0, 13.0)",3,173.9,170.3,3.6
256,"(10.0, 11.0, 14.0)",3,173.25,170.3,2.95
256,"(10.0, 11.0, 15.0)",3,172.9,170.3,2.6
256,"(10.0, 11.0, 16.0)",3,170,170.3,0.3
256,"(10.0, 11.0, 17.0)",3,170.4,170.3,0.1
256,"(10.0, 12.0, 13.0)",3,173.6,170.3,3.3
256,"(10.0, 12.0, 14.0)",3,173.55,170.3,3.25
256,"(10.0, 12.0, 15.0)",3,172.85,170.3,2.55
256,"(10.0, 12.0, 16.0)",3,170.95,170.3,0.65
256,"(10.0, 12.0, 17.0)",3,170.6,170.3,0.3
256,"(10.0, 13.0, 14.0)",3,173.6,170.3,3.3
256,"(10.0, 13.0, 15.0)",3,172.8,170.3,2.5
256,"(10.0, 13.0, 16.0)",3,171.45,170.3,1.15
256,"(10.0, 13.0, 17.0)",3,171.2,170.3,0.9
256,"(10.0, 14.0, 15.0)",3,172.95,170.3,2.65
256,"(10.0, 14.0, 16.0)",3,172.75,170.3,2.45
256,"(10.0, 14.0, 17.0)",3,171.5,170.3,1.2
256,"(10.0, 15.0, 16.0)",3,172.75,170.3,2.45
256,"(10.0, 15.0, 17.0)",3,171.35,170.3,1.05
256,"(10.0, 16.0, 17.0)",3,170,170.3,0.3
256,"(11.0, 12.0, 13.0)",3,173.6,170.3,3.3
256,"(11.0, 12.0, 14.0)",3,173.55,170.3,3.25
256,"(11.0, 12.0, 15.0)",3,172.8,170.3,2.5
256,"(11.0, 12.0, 16.0)",3,170.7,170.3,0.4
256,"(11.0, 12.0, 17.0)",3,170.4,170.3,0.1
256,"(11.0, 13.0, 14.0)",3,173.65,170.3,3.35
256,"(11.0, 13.0, 15.0)",3,172.8,170.3,2.5
256,"(11.0, 13.0, 16.0)",3,171.25,170.3,0.95
256,"(11.0, 13.0, 17.0)",3,170.8,170.3,0.5
256,"(11.0, 14.0, 15.0)",3,172.85,170.3,2.55
256,"(11.0, 14.0, 16.0)",3,172.5,170.3,2.2
256,"(11.0, 14.0, 17.0)",3,171.5,170.3,1.2
256,"(11.0, 15.0, 16.0)",3,172.5,170.3,2.2
256,"(11.0, 15.0, 17.0)",3,171.1,170.3,0.8
256,"(11.0, 16.0, 17.0)",3,170,170.3,0.3
256,"(12.0, 13.0, 14.0)",3,173.45,170.3,3.15
256,"(12.0, 13.0, 15.0)",3,172.85,170.3,2.55
256,"(12.0, 13.0, 16.0)",3,171.2,170.3,0.9
256,"(12.0, 13.0, 17.0)",3,171,170.3,0.7
256,"(12.0, 14.0, 15.0)",3,173.1,170.3,2.8
256,"(12.0, 14.0, 16.0)",3,172.75,170.3,2.45
256,"(12.0, 14.0, 17.0)",3,171.45,170.3,1.15
256,"(12.0, 15.0, 16.0)",3,172.35,170.3,2.05
256,"(12.0, 15.0, 17.0)",3,171.15,170.3,0.85
256,"(12.0, 16.0, 17.0)",3,170,170.3,0.3
256,"(13.0, 14.0, 15.0)",3,172.85,170.3,2.55
256,"(13.0, 14.0, 16.0)",3,172.35,170.3,2.05
256,"(13.0, 14.0, 17.0)",3,171.45,170.3,1.15
256,"(13.0, 15.0, 16.0)",3,171.8,170.3,1.5
256,"(13.0, 15.0, 17.0)",3,170.9,170.3,0.6
256,"(13.0, 16.0, 17.0)",3,170,170.3,0.3
256,"(14.0, 15.0, 16.0)",3,172,170.3,1.7
256,"(14.0, 15.0, 17.0)",3,171.15,170.3,0.85
256,"(14.0, 16.0, 17.0)",3,171.05,170.3,0.75
256,"(15.0, 16.0, 17.0)",3,171,170.3,0.7
256,"(9.0, 10.0, 11.0, 12.0)",4,173.75,170.3,3.45
256,"(9.0, 10.0, 11.0, 13.0)",4,174.1,170.3,3.8
256,"(9.0, 10.0, 11.0, 14.0)",4,173.75,170.3,3.45
256,"(9.0, 10.0, 11.0, 15.0)",4,172.95,170.3,2.65
256,"(9.0, 10.0, 11.0, 16.0)",4,170,170.3,0.3
256,"(9.0, 10.0, 11.0, 17.0)",4,170.5,170.3,0.2
256,"(9.0, 10.0, 12.0, 13.0)",4,173.75,170.3,3.45
256,"(9.0, 10.0, 12.0, 14.0)",4,173.55,170.3,3.25
256,"(9.0, 10.0, 12.0, 15.0)",4,172.75,170.3,2.45
256,"(9.0, 10.0, 12.0, 16.0)",4,170.85,170.3,0.55
256,"(9.0, 10.0, 12.0, 17.0)",4,170.6,170.3,0.3
256,"(9.0, 10.0, 13.0, 14.0)",4,173.55,170.3,3.25
256,"(9.0, 10.0, 13.0, 15.0)",4,172.8,170.3,2.5
256,"(9.0, 10.0, 13.0, 16.0)",4,171.5,170.3,1.2
256,"(9.0, 10.0, 13.0, 17.0)",4,171.2,170.3,0.9
256,"(9.0, 10.0, 14.0, 15.0)",4,173.1,170.3,2.8
256,"(9.0, 10.0, 14.0, 16.0)",4,172.8,170.3,2.5
256,"(9.0, 10.0, 14.0, 17.0)",4,171.6,170.3,1.3
256,"(9.0, 10.0, 15.0, 16.0)",4,172.5,170.3,2.2
256,"(9.0, 10.0, 15.0, 17.0)",4,171.35,170.3,1.05
256,"(9.0, 10.0, 16.0, 17.0)",4,170,170.3,0.3
256,"(9.0, 11.0, 12.0, 13.0)",4,173.95,170.3,3.65
256,"(9.0, 11.0, 12.0, 14.0)",4,173.25,170.3,2.95
256,"(9.0, 11.0, 12.0, 15.0)",4,172.8,170.3,2.5
256,"(9.0, 11.0, 12.0, 16.0)",4,170.6,170.3,0.3
256,"(9.0, 11.0, 12.0, 17.0)",4,170.55,170.3,0.25
256,"(9.0, 11.0, 13.0, 14.0)",4,173.75,170.3,3.45
256,"(9.0, 11.0, 13.0, 15.0)",4,172.85,170.3,2.55
256,"(9.0, 11.0, 13.0, 16.0)",4,171.3,170.3,1
256,"(9.0, 11.0, 13.0, 17.0)",4,171,170.3,0.7
256,"(9.0, 11.0, 14.0, 15.0)",4,172.95,170.3,2.65
256,"(9.0, 11.0, 14.0, 16.0)",4,172.8,170.3,2.5
256,"(9.0, 11.0, 14.0, 17.0)",4,171.5,170.3,1.2
256,"(9.0, 11.0, 15.0, 16.0)",4,172.35,170.3,2.05
256,"(9.0, 11.0, 15.0, 17.0)",4,171.1,170.3,0.8
256,"(9.0, 11.0, 16.0, 17.0)",4,170,170.3,0.3
256,"(9.0, 12.0, 13.0, 14.0)",4,173.5,170.3,3.2
256,"(9.0, 12.0, 13.0, 15.0)",4,172.75,170.3,2.45
256,"(9.0, 12.0, 13.0, 16.0)",4,171.3,170.3,1
256,"(9.0, 12.0, 13.0, 17.0)",4,171,170.3,0.7
256,"(9.0, 12.0, 14.0, 15.0)",4,173,170.3,2.7
256,"(9.0, 12.0, 14.0, 16.0)",4,172.5,170.3,2.2
256,"(9.0, 12.0, 14.0, 17.0)",4,171.5,170.3,1.2
256,"(9.0, 12.0, 15.0, 16.0)",4,171.6,170.3,1.3
256,"(9.0, 12.0, 15.0, 17.0)",4,171,170.3,0.7
256,"(9.0, 12.0, 16.0, 17.0)",4,170,170.3,0.3
256,"(9.0, 13.0, 14.0, 15.0)",4,173,170.3,2.7
256,"(9.0, 13.0, 14.0, 16.0)",4,172.5,170.3,2.2
256,"(9.0, 13.0, 14.0, 17.0)",4,171.45,170.3,1.15
256,"(9.0, 13.0, 15.0, 16.0)",4,171.9,170.3,1.6
256,"(9.0, 13.0, 15.0, 17.0)",4,171,170.3,0.7
256,"(9.0, 13.0, 16.0, 17.0)",4,170.45,170.3,0.15
256,"(9.0, 14.0, 15.0, 16.0)",4,172.5,170.3,2.2
256,"(9.0, 14.0, 15.0, 17.0)",4,171.2,170.3,0.9
256,"(9.0, 14.0, 16.0, 17.0)",4,171.35,170.3,1.05
256,"(9.0, 15.0, 16.0, 17.0)",4,171,170.3,0.7
256,"(10.0, 11.0, 12.0, 13.0)",4,173.6,170.3,3.3
256,"(10.0, 11.0, 12.0, 14.0)",4,173.4,170.3,3.1
256,"(10.0, 11.0, 12.0, 15.0)",4,172.9,170.3,2.6
256,"(10.0, 11.0, 12.0, 16.0)",4,170.85,170.3,0.55
256,"(10.0, 11.0, 12.0, 17.0)",4,170.75,170.3,0.45
256,"(10.0, 11.0, 13.0, 14.0)",4,173.6,170.3,3.3
256,"(10.0, 11.0, 13.0, 15.0)",4,172.85,170.3,2.55
256,"(10.0, 11.0, 13.0, 16.0)",4,171.5,170.3,1.2
256,"(10.0, 11.0, 13.0, 17.0)",4,171.25,170.3,0.95
256,"(10.0, 11.0, 14.0, 15.0)",4,173,170.3,2.7
256,"(10.0, 11.0, 14.0, 16.0)",4,172.75,170.3,2.45
256,"(10.0, 11.0, 14.0, 17.0)",4,171.5,170.3,1.2
256,"(10.0, 11.0, 15.0, 16.0)",4,172.5,170.3,2.2
256,"(10.0, 11.0, 15.0, 17.0)",4,171.25,170.3,0.95
256,"(10.0, 11.0, 16.0, 17.0)",4,170,170.3,0.3
256,"(10.0, 12.0, 13.0, 14.0)",4,173.25,170.3,2.95
256,"(10.0, 12.0, 13.0, 15.0)",4,172.9,170.3,2.6
256,"(10.0, 12.0, 13.0, 16.0)",4,171.7,170.3,1.4
256,"(10.0, 12.0, 13.0, 17.0)",4,171.3,170.3,1
256,"(10.0, 12.0, 14.0, 15.0)",4,173.2,170.3,2.9
256,"(10.0, 12.0, 14.0, 16.0)",4,172.75,170.3,2.45
256,"(10.0, 12.0, 14.0, 17.0)",4,171.5,170.3,1.2
256,"(10.0, 12.0, 15.0, 16.0)",4,172.5,170.3,2.2
256,"(10.0, 12.0, 15.0, 17.0)",4,171.35,170.3,1.05
256,"(10.0, 12.0, 16.0, 17.0)",4,170.3,170.3,2.84E-14
256,"(10.0, 13.0, 14.0, 15.0)",4,173.25,170.3,2.95
256,"(10.0, 13.0, 14.0, 16.0)",4,172.5,170.3,2.2
256,"(10.0, 13.0, 14.0, 17.0)",4,171.8,170.3,1.5
256,"(10.0, 13.0, 15.0, 16.0)",4,172.5,170.3,2.2
256,"(10.0, 13.0, 15.0, 17.0)",4,171.25,170.3,0.95
256,"(10.0, 13.0, 16.0, 17.0)",4,170.9,170.3,0.6
256,"(10.0, 14.0, 15.0, 16.0)",4,172.8,170.3,2.5
256,"(10.0, 14.0, 15.0, 17.0)",4,171.5,170.3,1.2
256,"(10.0, 14.0, 16.0, 17.0)",4,171.5,170.3,1.2
256,"(10.0, 15.0, 16.0, 17.0)",4,171.2,170.3,0.9
256,"(11.0, 12.0, 13.0, 14.0)",4,173.65,170.3,3.35
256,"(11.0, 12.0, 13.0, 15.0)",4,172.95,170.3,2.65
256,"(11.0, 12.0, 13.0, 16.0)",4,171.3,170.3,1
256,"(11.0, 12.0, 13.0, 17.0)",4,171.2,170.3,0.9
256,"(11.0, 12.0, 14.0, 15.0)",4,173,170.3,2.7
256,"(11.0, 12.0, 14.0, 16.0)",4,172.6,170.3,2.3
256,"(11.0, 12.0, 14.0, 17.0)",4,171.45,170.3,1.15
256,"(11.0, 12.0, 15.0, 16.0)",4,172.15,170.3,1.85
256,"(11.0, 12.0, 15.0, 17.0)",4,171.1,170.3,0.8
256,"(11.0, 12.0, 16.0, 17.0)",4,170.1,170.3,0.2
256,"(11.0, 13.0, 14.0, 15.0)",4,172.9,170.3,2.6
256,"(11.0, 13.0, 14.0, 16.0)",4,172.6,170.3,2.3
256,"(11.0, 13.0, 14.0, 17.0)",4,171.5,170.3,1.2
256,"(11.0, 13.0, 15.0, 16.0)",4,172.35,170.3,2.05
256,"(11.0, 13.0, 15.0, 17.0)",4,171,170.3,0.7
256,"(11.0, 13.0, 16.0, 17.0)",4,170.5,170.3,0.2
256,"(11.0, 14.0, 15.0, 16.0)",4,172.8,170.3,2.5
256,"(11.0, 14.0, 15.0, 17.0)",4,171.5,170.3,1.2
256,"(11.0, 14.0, 16.0, 17.0)",4,171.3,170.3,1
256,"(11.0, 15.0, 16.0, 17.0)",4,171,170.3,0.7
256,"(12.0, 13.0, 14.0, 15.0)",4,173.25,170.3,2.95
256,"(12.0, 13.0, 14.0, 16.0)",4,172.6,170.3,2.3
256,"(12.0, 13.0, 14.0, 17.0)",4,171.5,170.3,1.2
256,"(12.0, 13.0, 15.0, 16.0)",4,172.15,170.3,1.85
256,"(12.0, 13.0, 15.0, 17.0)",4,171,170.3,0.7
256,"(12.0, 13.0, 16.0, 17.0)",4,170.45,170.3,0.15
256,"(12.0, 14.0, 15.0, 16.0)",4,172.8,170.3,2.5
256,"(12.0, 14.0, 15.0, 17.0)",4,171.35,170.3,1.05
256,"(12.0, 14.0, 16.0, 17.0)",4,171.45,170.3,1.15
256,"(12.0, 15.0, 16.0, 17.0)",4,171.1,170.3,0.8
256,"(13.0, 14.0, 15.0, 16.0)",4,172.5,170.3,2.2
256,"(13.0, 14.0, 15.0, 17.0)",4,171.35,170.3,1.05
256,"(13.0, 14.0, 16.0, 17.0)",4,171.2,170.3,0.9
256,"(13.0, 15.0, 16.0, 17.0)",4,171,170.3,0.7
256,"(14.0, 15.0, 16.0, 17.0)",4,171.05,170.3,0.75
256,"(9.0, 10.0, 11.0, 12.0, 13.0)",5,174,170.3,3.7
256,"(9.0, 10.0, 11.0, 12.0, 14.0)",5,173.55,170.3,3.25
256,"(9.0, 10.0, 11.0, 12.0, 15.0)",5,172.95,170.3,2.65
256,"(9.0, 10.0, 11.0, 12.0, 16.0)",5,170.85,170.3,0.55
256,"(9.0, 10.0, 11.0, 12.0, 17.0)",5,170.65,170.3,0.35
256,"(9.0, 10.0, 11.0, 13.0, 14.0)",5,173.75,170.3,3.45
256,"(9.0, 10.0, 11.0, 13.0, 15.0)",5,173.1,170.3,2.8
256,"(9.0, 10.0, 11.0, 13.0, 16.0)",5,171.65,170.3,1.35
256,"(9.0, 10.0, 11.0, 13.0, 17.0)",5,171.2,170.3,0.9
256,"(9.0, 10.0, 11.0, 14.0, 15.0)",5,173.2,170.3,2.9
256,"(9.0, 10.0, 11.0, 14.0, 16.0)",5,172.8,170.3,2.5
256,"(9.0, 10.0, 11.0, 14.0, 17.0)",5,171.9,170.3,1.6
256,"(9.0, 10.0, 11.0, 15.0, 16.0)",5,172.5,170.3,2.2
256,"(9.0, 10.0, 11.0, 15.0, 17.0)",5,171.2,170.3,0.9
256,"(9.0, 10.0, 11.0, 16.0, 17.0)",5,170,170.3,0.3
256,"(9.0, 10.0, 12.0, 13.0, 14.0)",5,173.4,170.3,3.1
256,"(9.0, 10.0, 12.0, 13.0, 15.0)",5,172.8,170.3,2.5
256,"(9.0, 10.0, 12.0, 13.0, 16.0)",5,171.55,170.3,1.25
256,"(9.0, 10.0, 12.0, 13.0, 17.0)",5,171.1,170.3,0.8
256,"(9.0, 10.0, 12.0, 14.0, 15.0)",5,173.2,170.3,2.9
256,"(9.0, 10.0, 12.0, 14.0, 16.0)",5,172.75,170.3,2.45
256,"(9.0, 10.0, 12.0, 14.0, 17.0)",5,171.85,170.3,1.55
256,"(9.0, 10.0, 12.0, 15.0, 16.0)",5,172.35,170.3,2.05
256,"(9.0, 10.0, 12.0, 15.0, 17.0)",5,171.2,170.3,0.9
256,"(9.0, 10.0, 12.0, 16.0, 17.0)",5,170.3,170.3,2.84E-14
256,"(9.0, 10.0, 13.0, 14.0, 15.0)",5,173.25,170.3,2.95
256,"(9.0, 10.0, 13.0, 14.0, 16.0)",5,172.6,170.3,2.3
256,"(9.0, 10.0, 13.0, 14.0, 17.0)",5,171.9,170.3,1.6
256,"(9.0, 10.0, 13.0, 15.0, 16.0)",5,172.5,170.3,2.2
256,"(9.0, 10.0, 13.0, 15.0, 17.0)",5,171.3,170.3,1
256,"(9.0, 10.0, 13.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(9.0, 10.0, 14.0, 15.0, 16.0)",5,172.8,170.3,2.5
256,"(9.0, 10.0, 14.0, 15.0, 17.0)",5,171.6,170.3,1.3
256,"(9.0, 10.0, 14.0, 16.0, 17.0)",5,171.5,170.3,1.2
256,"(9.0, 10.0, 15.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(9.0, 11.0, 12.0, 13.0, 14.0)",5,173.2,170.3,2.9
256,"(9.0, 11.0, 12.0, 13.0, 15.0)",5,172.9,170.3,2.6
256,"(9.0, 11.0, 12.0, 13.0, 16.0)",5,171.55,170.3,1.25
256,"(9.0, 11.0, 12.0, 13.0, 17.0)",5,171.2,170.3,0.9
256,"(9.0, 11.0, 12.0, 14.0, 15.0)",5,173.1,170.3,2.8
256,"(9.0, 11.0, 12.0, 14.0, 16.0)",5,172.6,170.3,2.3
256,"(9.0, 11.0, 12.0, 14.0, 17.0)",5,171.6,170.3,1.3
256,"(9.0, 11.0, 12.0, 15.0, 16.0)",5,171.7,170.3,1.4
256,"(9.0, 11.0, 12.0, 15.0, 17.0)",5,171.1,170.3,0.8
256,"(9.0, 11.0, 12.0, 16.0, 17.0)",5,170,170.3,0.3
256,"(9.0, 11.0, 13.0, 14.0, 15.0)",5,173.1,170.3,2.8
256,"(9.0, 11.0, 13.0, 14.0, 16.0)",5,172.6,170.3,2.3
256,"(9.0, 11.0, 13.0, 14.0, 17.0)",5,171.7,170.3,1.4
256,"(9.0, 11.0, 13.0, 15.0, 16.0)",5,172.35,170.3,2.05
256,"(9.0, 11.0, 13.0, 15.0, 17.0)",5,171.05,170.3,0.75
256,"(9.0, 11.0, 13.0, 16.0, 17.0)",5,170.85,170.3,0.55
256,"(9.0, 11.0, 14.0, 15.0, 16.0)",5,172.8,170.3,2.5
256,"(9.0, 11.0, 14.0, 15.0, 17.0)",5,171.5,170.3,1.2
256,"(9.0, 11.0, 14.0, 16.0, 17.0)",5,171.15,170.3,0.85
256,"(9.0, 11.0, 15.0, 16.0, 17.0)",5,170.95,170.3,0.65
256,"(9.0, 12.0, 13.0, 14.0, 15.0)",5,173,170.3,2.7
256,"(9.0, 12.0, 13.0, 14.0, 16.0)",5,172.6,170.3,2.3
256,"(9.0, 12.0, 13.0, 14.0, 17.0)",5,171.7,170.3,1.4
256,"(9.0, 12.0, 13.0, 15.0, 16.0)",5,171.7,170.3,1.4
256,"(9.0, 12.0, 13.0, 15.0, 17.0)",5,171.15,170.3,0.85
256,"(9.0, 12.0, 13.0, 16.0, 17.0)",5,170.75,170.3,0.45
256,"(9.0, 12.0, 14.0, 15.0, 16.0)",5,172.75,170.3,2.45
256,"(9.0, 12.0, 14.0, 15.0, 17.0)",5,171.7,170.3,1.4
256,"(9.0, 12.0, 14.0, 16.0, 17.0)",5,171.25,170.3,0.95
256,"(9.0, 12.0, 15.0, 16.0, 17.0)",5,170.95,170.3,0.65
256,"(9.0, 13.0, 14.0, 15.0, 16.0)",5,172.85,170.3,2.55
256,"(9.0, 13.0, 14.0, 15.0, 17.0)",5,171.45,170.3,1.15
256,"(9.0, 13.0, 14.0, 16.0, 17.0)",5,171.2,170.3,0.9
256,"(9.0, 13.0, 15.0, 16.0, 17.0)",5,170.95,170.3,0.65
256,"(9.0, 14.0, 15.0, 16.0, 17.0)",5,171.25,170.3,0.95
256,"(10.0, 11.0, 12.0, 13.0, 14.0)",5,173.4,170.3,3.1
256,"(10.0, 11.0, 12.0, 13.0, 15.0)",5,173.1,170.3,2.8
256,"(10.0, 11.0, 12.0, 13.0, 16.0)",5,171.7,170.3,1.4
256,"(10.0, 11.0, 12.0, 13.0, 17.0)",5,171.45,170.3,1.15
256,"(10.0, 11.0, 12.0, 14.0, 15.0)",5,173.25,170.3,2.95
256,"(10.0, 11.0, 12.0, 14.0, 16.0)",5,172.8,170.3,2.5
256,"(10.0, 11.0, 12.0, 14.0, 17.0)",5,171.8,170.3,1.5
256,"(10.0, 11.0, 12.0, 15.0, 16.0)",5,172.35,170.3,2.05
256,"(10.0, 11.0, 12.0, 15.0, 17.0)",5,171.25,170.3,0.95
256,"(10.0, 11.0, 12.0, 16.0, 17.0)",5,170.3,170.3,2.84E-14
256,"(10.0, 11.0, 13.0, 14.0, 15.0)",5,173.25,170.3,2.95
256,"(10.0, 11.0, 13.0, 14.0, 16.0)",5,172.6,170.3,2.3
256,"(10.0, 11.0, 13.0, 14.0, 17.0)",5,171.5,170.3,1.2
256,"(10.0, 11.0, 13.0, 15.0, 16.0)",5,172.5,170.3,2.2
256,"(10.0, 11.0, 13.0, 15.0, 17.0)",5,171.2,170.3,0.9
256,"(10.0, 11.0, 13.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(10.0, 11.0, 14.0, 15.0, 16.0)",5,172.8,170.3,2.5
256,"(10.0, 11.0, 14.0, 15.0, 17.0)",5,171.6,170.3,1.3
256,"(10.0, 11.0, 14.0, 16.0, 17.0)",5,171.45,170.3,1.15
256,"(10.0, 11.0, 15.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(10.0, 12.0, 13.0, 14.0, 15.0)",5,173.55,170.3,3.25
256,"(10.0, 12.0, 13.0, 14.0, 16.0)",5,172.8,170.3,2.5
256,"(10.0, 12.0, 13.0, 14.0, 17.0)",5,171.8,170.3,1.5
256,"(10.0, 12.0, 13.0, 15.0, 16.0)",5,172.6,170.3,2.3
256,"(10.0, 12.0, 13.0, 15.0, 17.0)",5,171.2,170.3,0.9
256,"(10.0, 12.0, 13.0, 16.0, 17.0)",5,171.1,170.3,0.8
256,"(10.0, 12.0, 14.0, 15.0, 16.0)",5,172.8,170.3,2.5
256,"(10.0, 12.0, 14.0, 15.0, 17.0)",5,171.7,170.3,1.4
256,"(10.0, 12.0, 14.0, 16.0, 17.0)",5,171.5,170.3,1.2
256,"(10.0, 12.0, 15.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(10.0, 13.0, 14.0, 15.0, 16.0)",5,172.9,170.3,2.6
256,"(10.0, 13.0, 14.0, 15.0, 17.0)",5,171.6,170.3,1.3
256,"(10.0, 13.0, 14.0, 16.0, 17.0)",5,171.45,170.3,1.15
256,"(10.0, 13.0, 15.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(10.0, 14.0, 15.0, 16.0, 17.0)",5,171.5,170.3,1.2
256,"(11.0, 12.0, 13.0, 14.0, 15.0)",5,173.2,170.3,2.9
256,"(11.0, 12.0, 13.0, 14.0, 16.0)",5,172.75,170.3,2.45
256,"(11.0, 12.0, 13.0, 14.0, 17.0)",5,171.6,170.3,1.3
256,"(11.0, 12.0, 13.0, 15.0, 16.0)",5,172.15,170.3,1.85
256,"(11.0, 12.0, 13.0, 15.0, 17.0)",5,171.15,170.3,0.85
256,"(11.0, 12.0, 13.0, 16.0, 17.0)",5,170.65,170.3,0.35
256,"(11.0, 12.0, 14.0, 15.0, 16.0)",5,172.8,170.3,2.5
256,"(11.0, 12.0, 14.0, 15.0, 17.0)",5,171.6,170.3,1.3
256,"(11.0, 12.0, 14.0, 16.0, 17.0)",5,171.15,170.3,0.85
256,"(11.0, 12.0, 15.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(11.0, 13.0, 14.0, 15.0, 16.0)",5,172.8,170.3,2.5
256,"(11.0, 13.0, 14.0, 15.0, 17.0)",5,171.5,170.3,1.2
256,"(11.0, 13.0, 14.0, 16.0, 17.0)",5,171.15,170.3,0.85
256,"(11.0, 13.0, 15.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(11.0, 14.0, 15.0, 16.0, 17.0)",5,171.25,170.3,0.95
256,"(12.0, 13.0, 14.0, 15.0, 16.0)",5,172.8,170.3,2.5
256,"(12.0, 13.0, 14.0, 15.0, 17.0)",5,171.5,170.3,1.2
256,"(12.0, 13.0, 14.0, 16.0, 17.0)",5,171.15,170.3,0.85
256,"(12.0, 13.0, 15.0, 16.0, 17.0)",5,171,170.3,0.7
256,"(12.0, 14.0, 15.0, 16.0, 17.0)",5,171.35,170.3,1.05
256,"(13.0, 14.0, 15.0, 16.0, 17.0)",5,171.25,170.3,0.95
256,"(9.0, 10.0, 11.0, 12.0, 13.0, 14.0)",6,173.55,170.3,3.25
256,"(9.0, 10.0, 11.0, 12.0, 13.0, 15.0)",6,173.4,170.3,3.1
256,"(9.0, 10.0, 11.0, 12.0, 13.0, 16.0)",6,171.7,170.3,1.4
256,"(9.0, 10.0, 11.0, 12.0, 13.0, 17.0)",6,171.35,170.3,1.05
256,"(9.0, 10.0, 11.0, 12.0, 14.0, 15.0)",6,173.2,170.3,2.9
256,"(9.0, 10.0, 11.0, 12.0, 14.0, 16.0)",6,172.8,170.3,2.5
256,"(9.0, 10.0, 11.0, 12.0, 14.0, 17.0)",6,171.9,170.3,1.6
256,"(9.0, 10.0, 11.0, 12.0, 15.0, 16.0)",6,171.9,170.3,1.6
256,"(9.0, 10.0, 11.0, 12.0, 15.0, 17.0)",6,171.2,170.3,0.9
256,"(9.0, 10.0, 11.0, 12.0, 16.0, 17.0)",6,170.35,170.3,0.05
256,"(9.0, 10.0, 11.0, 13.0, 14.0, 15.0)",6,173.2,170.3,2.9
256,"(9.0, 10.0, 11.0, 13.0, 14.0, 16.0)",6,172.6,170.3,2.3
256,"(9.0, 10.0, 11.0, 13.0, 14.0, 17.0)",6,171.7,170.3,1.4
256,"(9.0, 10.0, 11.0, 13.0, 15.0, 16.0)",6,172.5,170.3,2.2
256,"(9.0, 10.0, 11.0, 13.0, 15.0, 17.0)",6,171.25,170.3,0.95
256,"(9.0, 10.0, 11.0, 13.0, 16.0, 17.0)",6,171.1,170.3,0.8
256,"(9.0, 10.0, 11.0, 14.0, 15.0, 16.0)",6,172.8,170.3,2.5
256,"(9.0, 10.0, 11.0, 14.0, 15.0, 17.0)",6,171.7,170.3,1.4
256,"(9.0, 10.0, 11.0, 14.0, 16.0, 17.0)",6,171.5,170.3,1.2
256,"(9.0, 10.0, 11.0, 15.0, 16.0, 17.0)",6,171,170.3,0.7
256,"(9.0, 10.0, 12.0, 13.0, 14.0, 15.0)",6,173.4,170.3,3.1
256,"(9.0, 10.0, 12.0, 13.0, 14.0, 16.0)",6,172.75,170.3,2.45
